,Order Number,Order Date,Item Name,Quantity,Product Price,Total products
45030,11516,10/10/2018 18:53,Saag Dall,1,5.95,4
45031,11513,10/10/2018 18:03,Bombay Aloo,1,5.95,7
45032,11504,09/10/2018 14:30,Bombay Aloo,1,5.95,4
45033,11500,08/10/2018 18:25,Cauliflower Bhajee,1,5.95,4
45034,11493,07/10/2018 19:35,Aloo Gobi,1,5.95,4
45035,11491,07/10/2018 18:52,Saag Bhajee,1,5.95,5
45036,11488,07/10/2018 18:28,Baingan Hari Mirch,1,5.95,9
45037,11483,07/10/2018 17:14,Tarka Dall,1,5.95,5
45038,11483,07/10/2018 17:14,Saag Aloo,1,5.95,5
45039,11482,07/10/2018 16:58,Mixed Starter,1,5.95,6
45040,11471,06/10/2018 19:31,Bombay Aloo,1,5.95,9
45041,11465,06/10/2018 18:25,Mixed Vegetable Curry,1,5.95,12
45042,11463,06/10/2018 18:20,Bombay Aloo,1,5.95,4
45043,11454,05/10/2018 21:48,Mixed Starter,1,5.95,5
45044,11512,10/10/2018 17:25,Dall Samba,1,5.95,5
45045,11500,08/10/2018 18:25,Saag Bhajee,1,5.95,4
45046,11488,07/10/2018 18:28,Bombay Aloo,2,5.95,9
45047,11488,07/10/2018 18:28,Chana Masala,1,5.95,9
45048,11484,07/10/2018 17:49,Saag Paneer,1,5.95,7
45049,11483,07/10/2018 17:14,Brinjal Bhajee,1,5.95,5
45050,11467,06/10/2018 18:56,Saag Aloo,1,5.95,10
45051,11456,06/10/2018 15:54,Saag Aloo,1,5.95,7
45052,11451,05/10/2018 20:30,Mixed Starter,1,5.95,6
45053,11449,05/10/2018 19:36,Aloo Gobi,1,5.95,8
45054,11446,05/10/2018 19:04,Bombay Aloo,1,5.95,9
45055,11443,05/10/2018 18:51,King Prawn Puree,1,5.95,5
45056,11439,05/10/2018 17:35,Chicken Pakora,1,5.95,4
45057,11439,05/10/2018 17:35,Tarka Dall,1,5.95,4
45058,11432,04/10/2018 20:11,Dall Samba,1,5.95,6
45059,11430,04/10/2018 19:35,Aloo Gobi,1,5.95,7
45060,11464,06/10/2018 18:25,Mixed Vegetable Curry,1,5.95,5
45061,11454,05/10/2018 21:48,Saag Aloo,1,5.95,5
45062,11444,05/10/2018 18:57,Bombay Aloo,2,5.95,11
45063,11443,05/10/2018 18:51,Saag Paneer,1,5.95,5
45064,11441,05/10/2018 18:05,Tarka Dall,1,5.95,6
45065,11438,05/10/2018 17:24,Mixed Vegetable Curry,1,5.95,4
45066,11427,04/10/2018 12:46,Tarka Dall,1,5.95,5
45067,11427,04/10/2018 12:46,Cauliflower Bhajee,1,5.95,5
45068,11426,03/10/2018 21:21,King Prawn Butterfly,1,5.95,4
45069,11417,03/10/2018 18:06,Bombay Aloo,1,5.95,6
45070,11411,02/10/2018 18:37,Tandoori Fish,1,5.95,4
45071,11410,02/10/2018 18:00,Bhindi Bhajee,1,5.95,5
45072,11401,30/09/2018 19:11,Tarka Dall,1,5.95,4
45073,11446,05/10/2018 19:04,Chicken Pakora,1,5.95,9
45074,11445,05/10/2018 19:01,Chana Masala,1,5.95,3
45075,11442,05/10/2018 18:44,Bombay Aloo,1,5.95,8
45076,11441,05/10/2018 18:05,Aloo Gobi,1,5.95,6
45077,11432,04/10/2018 20:11,Baingan Hari Mirch,1,5.95,6
45078,11430,04/10/2018 19:35,Saag Aloo,1,5.95,7
45079,11429,04/10/2018 19:35,Baingan Hari Mirch,1,5.95,4
45080,11426,03/10/2018 21:21,Saag Aloo,1,5.95,4
45081,11424,03/10/2018 20:21,Mushroom Bhajee,1,5.95,5
45082,11423,03/10/2018 19:40,Chana Masala,2,5.95,13
45083,11423,03/10/2018 19:40,Saag Paneer,2,5.95,13
45084,11422,03/10/2018 18:50,Aloo Gobi,1,5.95,5
45085,11419,03/10/2018 18:29,Bombay Aloo,1,5.95,7
45086,11418,03/10/2018 18:26,Mixed Vegetable Curry,1,5.95,10
45087,11412,02/10/2018 18:58,Royal Paneer,1,5.95,4
45088,11404,01/10/2018 18:08,Bombay Aloo,1,5.95,4
45089,11400,30/09/2018 19:00,Saag Aloo,1,5.95,5
45090,11399,30/09/2018 18:31,Saag Aloo,1,5.95,5
45091,11396,30/09/2018 17:57,Saag Dall,1,5.95,5
45092,11429,04/10/2018 19:35,Aloo Methi,1,5.95,4
45093,11428,04/10/2018 17:57,Aloo Gobi,1,5.95,7
45094,11427,04/10/2018 12:46,Vegetable Mysore,1,5.95,5
45095,11421,03/10/2018 18:47,Saag Aloo,1,5.95,4
45096,11418,03/10/2018 18:26,Bombay Aloo,1,5.95,10
45097,11411,02/10/2018 18:37,COBRA (660ML),2,5.95,4
45098,11406,01/10/2018 18:13,Aloo Gobi,1,5.95,6
45099,11406,01/10/2018 18:13,Royal Paneer,1,5.95,6
45100,11404,01/10/2018 18:08,King Prawn Puree,1,5.95,4
45101,11401,30/09/2018 19:11,Muttar Paneer,1,5.95,4
45102,11396,30/09/2018 17:57,Bhindi Bhajee,1,5.95,5
45103,11393,30/09/2018 17:33,Bombay Aloo,1,5.95,9
45104,11392,30/09/2018 17:26,Bombay Aloo,1,5.95,6
45105,11389,30/09/2018 13:00,Bombay Aloo,1,5.95,4
45106,11387,29/09/2018 22:40,Saag Aloo,1,5.95,5
45107,11382,29/09/2018 19:48,Chana Masala,1,5.95,5
45108,11380,29/09/2018 19:37,Chana Masala,1,5.95,6
45109,11377,29/09/2018 19:06,Bombay Aloo,1,5.95,4
45110,11374,29/09/2018 18:49,Saag Paneer,1,5.95,4
45111,11398,30/09/2018 18:15,Bombay Aloo,1,5.95,3
45112,11396,30/09/2018 17:57,Baingan Hari Mirch,1,5.95,5
45113,11396,30/09/2018 17:57,Tandoori Fish,1,5.95,5
45114,11381,29/09/2018 19:38,Mushroom Bhajee,1,5.95,4
45115,11381,29/09/2018 19:38,Chana Masala,1,5.95,4
45116,11377,29/09/2018 19:06,Saag Aloo,1,5.95,4
45117,11374,29/09/2018 18:49,Muttar Paneer,1,5.95,4
45118,11365,29/09/2018 17:30,Mixed Vegetable Curry,1,5.95,6
45119,11357,28/09/2018 21:14,Royal Paneer,1,5.95,8
45120,11350,28/09/2018 19:49,Saag Paneer,1,5.95,9
45121,11347,28/09/2018 19:27,COBRA (660ML),1,5.95,4
45122,11329,27/09/2018 18:54,COBRA (660ML),2,5.95,5
45123,11328,27/09/2018 18:50,Muttar Paneer,1,5.95,6
45124,11326,27/09/2018 17:49,Muttar Paneer,1,5.95,5
45125,11322,26/09/2018 20:13,Royal Paneer,1,5.95,3
45126,11321,26/09/2018 20:03,Bombay Aloo,1,5.95,8
45127,11387,29/09/2018 22:40,Saag Paneer,1,5.95,5
45128,11379,29/09/2018 19:26,Bombay Aloo,1,5.95,9
45129,11373,29/09/2018 18:41,Saag Aloo,1,5.95,5
45130,11372,29/09/2018 18:41,Baingan Hari Mirch,1,5.95,9
45131,11367,29/09/2018 17:40,Saag Aloo,1,5.95,4
45132,11361,29/09/2018 15:00,Bombay Aloo,1,5.95,4
45133,11356,28/09/2018 20:30,Saag Aloo,1,5.95,4
45134,11353,28/09/2018 20:02,COBRA (660ML),1,5.95,4
45135,11348,28/09/2018 19:28,Mixed Vegetable Curry,1,5.95,3
45136,11341,28/09/2018 18:46,Bombay Aloo,1,5.95,9
45137,11340,28/09/2018 18:37,Royal Paneer,1,5.95,12
45138,11339,28/09/2018 18:25,Bombay Aloo,1,5.95,6
45139,11336,28/09/2018 17:56,Vegetable Mysore,1,5.95,3
45140,11330,27/09/2018 19:18,Saag Bhajee,1,5.95,7
45141,11328,27/09/2018 18:50,Baingan Hari Mirch,1,5.95,6
45142,11327,27/09/2018 18:26,Bombay Aloo,1,5.95,6
45143,11315,25/09/2018 18:21,Bhindi Bhajee,1,5.95,8
45144,11312,25/09/2018 17:20,Saag Aloo,1,5.95,9
45145,11312,25/09/2018 17:20,Bombay Aloo,1,5.95,9
45146,11309,24/09/2018 18:53,Aloo Gobi,1,5.95,5
45147,11303,24/09/2018 12:38,Saag Dall,1,5.95,6
45148,11372,29/09/2018 18:41,Bombay Aloo,2,5.95,9
45149,11370,29/09/2018 18:39,Mixed Starter,1,5.95,8
45150,11365,29/09/2018 17:30,Bombay Aloo,1,5.95,6
45151,11352,28/09/2018 19:58,Bombay Aloo,1,5.95,7
45152,11351,28/09/2018 19:52,King Prawn Puree,1,5.95,7
45153,11351,28/09/2018 19:52,Chana Masala,1,5.95,7
45154,11349,28/09/2018 19:30,Bombay Aloo,1,5.95,3
45155,11346,28/09/2018 19:26,Saag Aloo,1,5.95,5
45156,11342,28/09/2018 18:50,Bhindi Bhajee,1,5.95,6
45157,11317,25/09/2018 21:06,Aloo Methi,1,5.95,3
45158,11313,25/09/2018 17:35,Aloo Gobi,1,5.95,6
45159,11307,24/09/2018 18:06,Mixed Vegetable Curry,1,5.95,9
45160,11296,23/09/2018 18:51,Bombay Aloo,1,5.95,5
45161,11294,23/09/2018 18:12,Bhindi Bhajee,1,5.95,5
45162,11283,22/09/2018 20:32,Saag Paneer,1,5.95,9
45163,11283,22/09/2018 20:32,Aloo Gobi,1,5.95,9
45164,11282,22/09/2018 19:59,Saag Aloo,1,5.95,10
45165,11303,24/09/2018 12:38,Tarka Dall,1,5.95,6
45166,11303,24/09/2018 12:38,Saag Aloo,1,5.95,6
45167,11297,23/09/2018 19:03,Saag Bhajee,1,5.95,5
45168,11294,23/09/2018 18:12,Saag Aloo,1,5.95,5
45169,11289,23/09/2018 13:41,Aloo Gobi,1,5.95,7
45170,11289,23/09/2018 13:41,Chana Masala,1,5.95,7
45171,11284,22/09/2018 20:40,Mushroom Bhajee,1,5.95,11
45172,11283,22/09/2018 20:32,Tarka Dall,1,5.95,9
45173,11278,22/09/2018 19:16,Tarka Dall,1,5.95,4
45174,11271,22/09/2018 18:43,Royal Paneer,1,5.95,6
45175,11266,22/09/2018 18:24,Aloo Methi,1,5.95,6
45176,11265,22/09/2018 18:21,Tandoori Fish,1,5.95,8
45177,11264,22/09/2018 18:21,Tarka Dall,1,5.95,8
45178,11264,22/09/2018 18:21,Bombay Aloo,1,5.95,8
45179,11262,22/09/2018 17:59,Saag Aloo,1,5.95,9
45180,11258,22/09/2018 17:44,Aloo Gobi,1,5.95,8
45181,11256,22/09/2018 17:06,Royal Paneer,1,5.95,5
45182,11248,21/09/2018 19:34,Cauliflower Bhajee,1,5.95,7
45183,11299,23/09/2018 19:29,Saag Aloo,1,5.95,9
45184,11290,23/09/2018 17:32,Saag Paneer,1,5.95,4
45185,11284,22/09/2018 20:40,Bombay Aloo,1,5.95,11
45186,11275,22/09/2018 18:50,Bombay Aloo,1,5.95,4
45187,11272,22/09/2018 18:44,Saag Paneer,1,5.95,6
45188,11268,22/09/2018 18:30,Mixed Starter,1,5.95,6
45189,11267,22/09/2018 18:28,Saag Aloo,1,5.95,4
45190,11264,22/09/2018 18:21,Chana Masala,1,5.95,8
45191,11258,22/09/2018 17:44,Tarka Dall,1,5.95,8
45192,11250,21/09/2018 19:56,Aloo Gobi,1,5.95,4
45193,11248,21/09/2018 19:34,Baingan Hari Mirch,1,5.95,7
45194,11247,21/09/2018 19:24,Tandoori Fish,1,5.95,5
45195,11247,21/09/2018 19:24,Chana Masala,1,5.95,5
45196,11246,21/09/2018 19:08,Saag Bhajee,1,5.95,6
45197,11245,21/09/2018 19:06,Saag Aloo,1,5.95,7
45198,11274,22/09/2018 18:48,Chicken Pakora,1,5.95,3
45199,11272,22/09/2018 18:44,Brinjal Bhajee,1,5.95,6
45200,11269,22/09/2018 18:32,Bombay Aloo,1,5.95,8
45201,11266,22/09/2018 18:24,Mushroom Bhajee,1,5.95,6
45202,11266,22/09/2018 18:24,Tarka Dall,1,5.95,6
45203,11261,22/09/2018 17:58,Saag Paneer,1,5.95,9
45204,11258,22/09/2018 17:44,Bombay Aloo,1,5.95,8
45205,11258,22/09/2018 17:44,Saag Dall,1,5.95,8
45206,11257,22/09/2018 17:40,Bombay Aloo,1,5.95,6
45207,11254,21/09/2018 21:37,Chicken Pakora,1,5.95,6
45208,11251,21/09/2018 20:10,Saag Aloo,1,5.95,6
45209,11250,21/09/2018 19:56,Saag Aloo,1,5.95,4
45210,11247,21/09/2018 19:24,Dall Samba,1,5.95,5
45211,11245,21/09/2018 19:06,Bombay Aloo,1,5.95,7
45212,11243,21/09/2018 19:00,Saag Aloo,1,5.95,8
45213,11243,21/09/2018 19:00,Tarka Dall,1,5.95,8
45214,11242,21/09/2018 18:52,Bombay Aloo,1,5.95,12
45215,11240,21/09/2018 17:58,Saag Aloo,1,5.95,10
45216,11229,20/09/2018 19:31,Mushroom Bhajee,1,5.95,4
45217,11218,19/09/2018 18:24,Saag Paneer,1,5.95,7
45218,11214,18/09/2018 22:54,Bombay Aloo,1,5.95,5
45219,11213,18/09/2018 20:44,Saag Aloo,1,5.95,4
45220,11211,18/09/2018 20:27,Aloo Gobi,1,5.95,5
45221,11206,18/09/2018 18:50,Bombay Aloo,1,5.95,8
45222,11247,21/09/2018 19:24,Bhindi Bhajee,1,5.95,5
45223,11243,21/09/2018 19:00,Muttar Paneer,1,5.95,8
45224,11225,19/09/2018 22:25,Bombay Aloo,1,5.95,4
45225,11208,18/09/2018 19:31,Saag Paneer,1,5.95,15
45226,11208,18/09/2018 19:31,Saag Aloo,1,5.95,15
45227,11207,18/09/2018 19:31,Royal Paneer,1,5.95,3
45228,11203,18/09/2018 17:12,Bombay Aloo,1,5.95,6
45229,11202,18/09/2018 16:11,Tarka Dall,1,5.95,11
45230,11192,16/09/2018 20:28,King Prawn Puree,1,5.95,5
45231,11185,16/09/2018 19:16,Tandoori Fish,1,5.95,6
45232,11178,16/09/2018 18:04,Aloo Gobi,1,5.95,11
45233,11177,16/09/2018 17:46,Aloo Gobi,1,5.95,7
45234,11171,15/09/2018 20:19,Chicken Pakora,1,5.95,3
45235,11169,15/09/2018 19:54,Saag Paneer,1,5.95,5
45236,11167,15/09/2018 19:31,Bombay Aloo,1,5.95,10
45237,11166,15/09/2018 19:19,Bombay Aloo,1,5.95,14
45238,11242,21/09/2018 18:52,Mushroom Bhajee,1,5.95,12
45239,11238,21/09/2018 16:13,King Prawn Butterfly,1,5.95,4
45240,11238,21/09/2018 16:13,Tandoori Fish,1,5.95,4
45241,11232,20/09/2018 19:59,Aloo Gobi,1,5.95,7
45242,11218,19/09/2018 18:24,Bombay Aloo,1,5.95,7
45243,11202,18/09/2018 16:11,Cauliflower Bhajee,1,5.95,11
45244,11201,18/09/2018 13:26,Bombay Aloo,1,5.95,4
45245,11196,17/09/2018 19:14,COBRA (660ML),1,5.95,7
45246,11194,17/09/2018 17:41,King Prawn Puree,1,5.95,3
45247,11192,16/09/2018 20:28,Tarka Dall,1,5.95,5
45248,11181,16/09/2018 18:49,Tandoori Fish,1,5.95,6
45249,11181,16/09/2018 18:49,Baingan Hari Mirch,1,5.95,6
45250,11175,16/09/2018 17:42,Saag Aloo,1,5.95,5
45251,11174,15/09/2018 20:33,Bombay Aloo,1,5.95,7
45252,11167,15/09/2018 19:31,Saag Aloo,1,5.95,10
45253,11167,15/09/2018 19:31,Mushroom Bhajee,1,5.95,10
45254,11166,15/09/2018 19:19,Mushroom Bhajee,1,5.95,14
45255,11205,18/09/2018 18:45,Saag Aloo,1,5.95,4
45256,11191,16/09/2018 20:27,Muttar Paneer,1,5.95,1
45257,11189,16/09/2018 19:38,COBRA (660ML),1,5.95,4
45258,11188,16/09/2018 19:34,Saag Aloo,1,5.95,6
45259,11184,16/09/2018 19:07,Royal Paneer,1,5.95,5
45260,11182,16/09/2018 18:52,Bombay Aloo,1,5.95,8
45261,11180,16/09/2018 18:18,Mixed Vegetable Curry,2,5.95,10
45262,11180,16/09/2018 18:18,Mushroom Bhajee,1,5.95,10
45263,11179,16/09/2018 18:07,Saag Aloo,1,5.95,11
45264,11179,16/09/2018 18:07,Aloo Gobi,1,5.95,11
45265,11172,15/09/2018 20:23,Saag Aloo,1,5.95,6
45266,11165,15/09/2018 19:16,Mixed Starter,1,5.95,4
45267,11164,15/09/2018 19:01,Chana Masala,1,5.95,21
45268,11164,15/09/2018 19:01,Saag Aloo,1,5.95,21
45269,11164,15/09/2018 19:01,Muttar Paneer,1,5.95,21
45270,11164,15/09/2018 19:01,Baingan Hari Mirch,1,5.95,21
45271,11160,15/09/2018 18:52,Cauliflower Bhajee,1,5.95,5
45272,11164,15/09/2018 19:01,Chicken Pakora,1,5.95,21
45273,11164,15/09/2018 19:01,Mushroom Bhajee,1,5.95,21
45274,11164,15/09/2018 19:01,Bhindi Bhajee,1,5.95,21
45275,11164,15/09/2018 19:01,Saag Paneer,1,5.95,21
45276,11160,15/09/2018 18:52,Aloo Gobi,1,5.95,5
45277,11160,15/09/2018 18:52,Saag Bhajee,1,5.95,5
45278,11154,15/09/2018 17:43,Saag Aloo,1,5.95,8
45279,11149,15/09/2018 17:20,Bombay Aloo,1,5.95,9
45280,11138,14/09/2018 19:27,Muttar Paneer,1,5.95,6
45281,11129,14/09/2018 18:49,King Prawn Puree,1,5.95,5
45282,11123,14/09/2018 17:30,Mushroom Bhajee,1,5.95,4
45283,11112,13/09/2018 18:22,Saag Dall,1,5.95,3
45284,11111,13/09/2018 18:16,Bombay Aloo,1,5.95,5
45285,11106,12/09/2018 19:58,Saag Aloo,1,5.95,6
45286,11105,12/09/2018 19:55,Tarka Dall,1,5.95,4
45287,11103,12/09/2018 18:45,Saag Bhajee,1,5.95,4
45288,11097,11/09/2018 21:48,Saag Aloo,1,5.95,6
45289,11096,11/09/2018 20:01,Saag Aloo,1,5.95,8
45290,11094,11/09/2018 19:36,Royal Paneer,1,5.95,3
45291,11164,15/09/2018 19:01,Aloo Gobi,1,5.95,21
45292,11163,15/09/2018 18:59,Tarka Dall,1,5.95,7
45293,11163,15/09/2018 18:59,Saag Paneer,1,5.95,7
45294,11154,15/09/2018 17:43,Chicken Pakora,1,5.95,8
45295,11152,15/09/2018 17:39,Mixed Starter,1,5.95,5
45296,11143,14/09/2018 20:05,Chicken Pakora,2,5.95,10
45297,11142,14/09/2018 19:39,Chana Masala,1,5.95,5
45298,11140,14/09/2018 19:33,Bombay Aloo,1,5.95,6
45299,11139,14/09/2018 19:30,Mixed Vegetable Curry,1,5.95,6
45300,11138,14/09/2018 19:27,Tarka Dall,1,5.95,6
45301,11134,14/09/2018 19:15,Cauliflower Bhajee,1,5.95,4
45302,11133,14/09/2018 19:09,Chicken Pakora,1,5.95,6
45303,11128,14/09/2018 18:32,Chicken Pakora,1,5.95,4
45304,11125,14/09/2018 17:45,Tarka Dall,1,5.95,6
45305,11121,14/09/2018 17:25,Tandoori Fish,1,5.95,7
45306,11121,14/09/2018 17:25,Royal Paneer,1,5.95,7
45307,11119,14/09/2018 17:18,Mixed Vegetable Curry,1,5.95,5
45308,11107,12/09/2018 19:58,Bombay Aloo,1,5.95,7
45309,11102,12/09/2018 18:15,Bombay Aloo,1,5.95,5
45310,11095,11/09/2018 19:59,Bombay Aloo,1,5.95,10
45311,11159,15/09/2018 18:50,Saag Aloo,1,5.95,5
45312,11147,15/09/2018 16:56,Bombay Aloo,1,5.95,6
45313,11138,14/09/2018 19:27,Chana Masala,1,5.95,6
45314,11131,14/09/2018 18:58,Aloo Gobi,1,5.95,5
45315,11129,14/09/2018 18:49,Saag Paneer,1,5.95,5
45316,11125,14/09/2018 17:45,Chicken Pakora,1,5.95,6
45317,11117,14/09/2018 16:35,Saag Aloo,1,5.95,6
45318,11104,12/09/2018 19:46,Tandoori Fish,1,5.95,7
45319,11096,11/09/2018 20:01,Tarka Dall,1,5.95,8
45320,11090,11/09/2018 17:15,Mushroom Bhajee,1,5.95,8
45321,11083,10/09/2018 16:39,Mixed Starter,1,5.95,3
45322,11080,09/09/2018 19:42,Chana Masala,1,5.95,4
45323,11078,09/09/2018 18:57,Mixed Starter,1,5.95,12
45324,11071,09/09/2018 17:28,Chicken Pakora,1,5.95,7
45325,11062,08/09/2018 19:48,Saag Paneer,1,5.95,5
45326,11057,08/09/2018 19:28,Bombay Aloo,1,5.95,6
45327,11093,11/09/2018 19:11,COBRA (660ML),2,5.95,5
45328,11086,10/09/2018 19:09,Bombay Aloo,2,5.95,16
45329,11086,10/09/2018 19:09,Mushroom Bhajee,2,5.95,16
45330,11082,09/09/2018 20:18,Bhindi Bhajee,1,5.95,7
45331,11080,09/09/2018 19:42,Tarka Dall,1,5.95,4
45332,11079,09/09/2018 19:29,Chicken Pakora,1,5.95,4
45333,11078,09/09/2018 18:57,Saag Aloo,1,5.95,12
45334,11073,09/09/2018 17:34,Mixed Starter,1,5.95,5
45335,11066,08/09/2018 20:40,Chicken Pakora,1,5.95,3
45336,11057,08/09/2018 19:28,COBRA (660ML),1,5.95,6
45337,11055,08/09/2018 19:13,Mixed Starter,1,5.95,9
45338,11055,08/09/2018 19:13,Bombay Aloo,1,5.95,9
45339,11052,08/09/2018 18:52,Bombay Aloo,1,5.95,5
45340,11051,08/09/2018 18:47,Saag Aloo,1,5.95,6
45341,11049,08/09/2018 18:25,Saag Paneer,1,5.95,5
45342,11046,08/09/2018 17:16,Royal Paneer,1,5.95,8
45343,11041,07/09/2018 20:26,Bombay Aloo,1,5.95,9
45344,11031,07/09/2018 19:18,Bombay Aloo,1,5.95,11
45345,11030,07/09/2018 19:08,Tarka Dall,1,5.95,6
45346,11030,07/09/2018 19:08,Bombay Aloo,1,5.95,6
45347,11026,07/09/2018 18:28,Bombay Aloo,1,5.95,6
45348,11021,06/09/2018 22:52,Chicken Pakora,1,5.95,5
45349,11020,06/09/2018 19:11,Saag Bhajee,1,5.95,7
45350,11015,06/09/2018 18:05,Saag Aloo,1,5.95,7
45351,11008,05/09/2018 19:47,Mushroom Bhajee,1,5.95,5
45352,11004,05/09/2018 19:09,Saag Aloo,1,5.95,8
45353,11003,05/09/2018 18:09,King Prawn Butterfly,1,5.95,8
45354,11087,10/09/2018 19:48,Bhindi Bhajee,1,5.95,8
45355,11061,08/09/2018 19:43,Chana Masala,1,5.95,6
45356,11059,08/09/2018 19:41,Saag Aloo,1,5.95,6
45357,11054,08/09/2018 19:00,Chana Masala,1,5.95,5
45358,11045,08/09/2018 17:14,King Prawn Puree,1,5.95,4
45359,11045,08/09/2018 17:14,Mixed Vegetable Curry,1,5.95,4
45360,11041,07/09/2018 20:26,Saag Paneer,1,5.95,9
45361,11034,07/09/2018 19:44,Aloo Gobi,1,5.95,8
45362,11031,07/09/2018 19:18,Mushroom Bhajee,1,5.95,11
45363,11029,07/09/2018 18:54,COBRA (660ML),1,5.95,11
45364,11024,07/09/2018 17:55,Saag Aloo,1,5.95,9
45365,11023,07/09/2018 17:45,Saag Aloo,1,5.95,12
45366,11019,06/09/2018 18:39,Royal Paneer,1,5.95,9
45367,11012,06/09/2018 12:03,Saag Aloo,1,5.95,5
45368,11054,08/09/2018 19:00,Royal Paneer,1,5.95,5
45369,11049,08/09/2018 18:25,Baingan Hari Mirch,1,5.95,5
45370,11048,08/09/2018 18:13,Bombay Aloo,1,5.95,6
45371,11039,07/09/2018 20:15,Bombay Aloo,1,5.95,7
45372,11029,07/09/2018 18:54,Chicken Pakora,1,5.95,11
45373,11029,07/09/2018 18:54,Bombay Aloo,1,5.95,11
45374,11019,06/09/2018 18:39,Bombay Aloo,1,5.95,9
45375,11017,06/09/2018 18:10,Saag Aloo,1,5.95,8
45376,10998,04/09/2018 19:51,Bombay Aloo,1,5.95,7
45377,10991,04/09/2018 18:15,Bombay Aloo,1,5.95,8
45378,10982,03/09/2018 12:21,Cauliflower Bhajee,1,5.95,5
45379,11010,05/09/2018 20:09,Bombay Aloo,1,5.95,6
45380,11009,05/09/2018 20:04,Saag Paneer,1,5.95,3
45381,10994,04/09/2018 18:57,Cauliflower Bhajee,1,5.95,5
45382,10991,04/09/2018 18:15,Tarka Dall,1,5.95,8
45383,10989,04/09/2018 17:28,Saag Aloo,1,5.95,3
45384,10984,03/09/2018 18:08,COBRA (660ML),2,5.95,6
45385,10983,03/09/2018 17:12,Aloo Methi,1,5.95,4
45386,10971,02/09/2018 17:09,Bombay Aloo,1,5.95,6
45387,10962,01/09/2018 19:53,Bombay Aloo,1,5.95,4
45388,10958,01/09/2018 18:23,Saag Paneer,1,5.95,5
45389,10957,01/09/2018 18:00,Bombay Aloo,1,5.95,5
45390,10956,01/09/2018 13:59,Bhindi Bhajee,1,5.95,3
45391,10954,31/08/2018 20:07,Tarka Dall,1,5.95,11
45392,10952,31/08/2018 19:19,Saag Aloo,1,5.95,7
45393,10940,30/08/2018 19:40,Saag Aloo,1,5.95,6
45394,10922,29/08/2018 19:47,COBRA (660ML),2,5.95,5
45395,10919,29/08/2018 19:13,Saag Aloo,1,5.95,13
45396,10916,29/08/2018 17:59,Mushroom Bhajee,1,5.95,7
45397,11002,05/09/2018 16:24,Tandoori Fish,1,5.95,3
45398,10996,04/09/2018 19:27,Tarka Dall,1,5.95,5
45399,10995,04/09/2018 19:24,Royal Paneer,1,5.95,4
45400,10988,04/09/2018 16:36,Mushroom Bhajee,1,5.95,4
45401,10982,03/09/2018 12:21,Tarka Dall,1,5.95,5
45402,10979,02/09/2018 20:42,Saag Bhajee,1,5.95,5
45403,10978,02/09/2018 20:11,Bombay Aloo,1,5.95,7
45404,10966,01/09/2018 20:44,Mixed Vegetable Curry,1,5.95,10
45405,10963,01/09/2018 20:04,Saag Aloo,1,5.95,6
45406,10956,01/09/2018 13:59,Vegetable Mysore,1,5.95,3
45407,10956,01/09/2018 13:59,Muttar Paneer,1,5.95,3
45408,10954,31/08/2018 20:07,Saag Paneer,1,5.95,11
45409,10954,31/08/2018 20:07,Aloo Gobi,1,5.95,11
45410,10937,30/08/2018 18:19,Bombay Aloo,1,5.95,8
45411,10921,29/08/2018 19:46,COBRA (660ML),1,5.95,4
45412,10903,27/08/2018 21:14,Saag Paneer,1,5.95,4
45413,10897,27/08/2018 19:11,Saag Bhajee,1,5.95,5
45414,10977,02/09/2018 19:48,Tarka Dall,1,5.95,4
45415,10970,02/09/2018 12:55,Bombay Aloo,1,5.95,4
45416,10961,01/09/2018 19:19,Bombay Aloo,1,5.95,5
45417,10955,31/08/2018 20:12,Chicken Pakora,1,5.95,5
45418,10949,31/08/2018 19:03,Saag Aloo,1,5.95,6
45419,10935,30/08/2018 17:56,Bombay Aloo,1,5.95,5
45420,10918,29/08/2018 19:10,Saag Bhajee,1,5.95,7
45421,10916,29/08/2018 17:59,King Prawn Puree,1,5.95,7
45422,10903,27/08/2018 21:14,Bhindi Bhajee,1,5.95,4
45423,10901,27/08/2018 20:19,Aloo Gobi,1,5.95,5
45424,10898,27/08/2018 19:27,Vegetable Mysore,1,5.95,4
45425,10891,27/08/2018 17:55,Saag Aloo,1,5.95,4
45426,10890,27/08/2018 17:54,Chana Masala,1,5.95,5
45427,10889,27/08/2018 17:53,Chana Masala,1,5.95,6
45428,10884,27/08/2018 17:19,Royal Paneer,1,5.95,4
45429,10879,26/08/2018 21:06,Bombay Aloo,1,5.95,6
45430,10875,26/08/2018 19:45,Royal Paneer,1,5.95,5
45431,10909,28/08/2018 19:12,Bhindi Bhajee,1,5.95,5
45432,10896,27/08/2018 19:09,Chicken Pakora,1,5.95,8
45433,10887,27/08/2018 17:28,Saag Aloo,1,5.95,4
45434,10885,27/08/2018 17:20,Royal Paneer,2,5.95,5
45435,10885,27/08/2018 17:20,Chana Masala,1,5.95,5
45436,10869,26/08/2018 17:09,Mixed Vegetable Curry,1,5.95,5
45437,10864,25/08/2018 20:06,Saag Aloo,1,5.95,11
45438,10861,25/08/2018 19:19,Chana Masala,2,5.95,8
45439,10861,25/08/2018 19:19,Bhindi Bhajee,2,5.95,8
45440,10860,25/08/2018 19:16,Royal Paneer,1,5.95,8
